,MALES,,,,,,FEMALES
WT/Het,Animal ID,genotype,,,WT/Het,Animal ID,genotype
,362,wt,,,,354,wt
,,het,,,,373,het
CNTRL,,wt,,,CNTRL,366f,wt
,,het,,,,332,het
,,,,,,,het
,,,,,,,
,MALES,,,,,,FEMALES
KO,Animal ID,Tissues (RT),,,KO,Animal ID,Tissues (RT)
,351,,,,,,
,334,,,,,,
CNTRL,335,,,,CNTRL,,
,421,,,,,422,
,,,,,,423,
,,,,,,,
,MALES,,,,,,FEMALES
WT/Het,Animal ID,genotype,,,WT/Het,Animal ID,genotype
,295m,wt,,,,298f,het
,296m,wt,,,,299f,het
ZN,,,,,ZN,300f,het
,,,,,,,
,,,,,,,
,,,,,,,
,MALES,,,,,,FEMALES
KO,Animal ID,Tissues (RT),,,KO,Animal ID,Tissues (RT)
,,,,,,,
,,,,,,,
ZN,,,,,ZN,,
,,,,,,,
,,,,,,,
,,,,,,,
,MALES,,,,,,FEMALES
WT/Het,Animal ID,genotype,,,WT/Het,Animal ID,genotype
,,,,,,,
,,,,,,,
TTM,,,,,TTM,,
,,,,,,,
,,,,,,,
,,,,,,,
,MALES,,,,,,FEMALES
KO,Animal ID,Tissues (RT),,,KO,Animal ID,Tissues (RT)
,,,,,,,
,,,,,,,
TTM,,,,,TTM,,
